,local_description,full_name,isin,pricescale,date,open,high,low,close,volume
1470,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-03 07:00:00,370.0,370.5,365.03,370.13,30876609.0
1471,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-05 07:00:00,366.99,367.56,358.5,360.21,39229739.0
1472,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-08 07:00:00,362.57,363.97,355.6,358.39,39736439.0
1473,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-09 07:00:00,358.41,364.58,355.6,357.43,41718589.0
1474,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-10 07:00:00,356.7,358.8,348.0,348.65,46558109.0
1475,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-11 07:00:00,350.11,357.89,347.22,356.21,42915839.0
1476,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-12 07:00:00,356.24,356.37,339.68,347.59,100682799.0
1477,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-15 07:00:00,349.24,352.8,342.76,344.39,59973489.0
1478,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-16 07:00:00,345.99,346.47,336.01,337.91,61972879.0
1479,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-17 07:00:00,338.49,343.57,336.6,339.89,49773709.0
1480,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-18 07:00:00,338.97,343.12,333.5,336.93,47124099.0
1481,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-19 07:00:00,339.37,339.99,325.7,327.56,67114709.0
1482,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-22 07:00:00,326.05,326.39,306.67,309.15,144394029.0
1483,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-23 07:00:00,306.28,327.01,300.1,326.84,144887009.0
1484,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-24 07:00:00,328.0,329.97,317.35,321.22,77919579.0
1485,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-25 07:00:00,322.35,322.96,316.11,317.29,44075229.0
1486,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-26 07:00:00,307.14,312.0,303.22,304.42,90702259.0
1487,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-29 07:00:00,311.11,322.15,309.42,316.57,82626539.0
1488,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-11-30 07:00:00,311.0,318.58,310.09,315.0,98214879.0
1489,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-01 07:00:00,321.3,329.44,319.51,324.4,69948229.0
1490,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-02 07:00:00,325.4,329.0,320.54,326.8,61450199.0
1491,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-03 07:00:00,327.6,328.95,318.4,320.55,43107850.0
1492,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-06 07:00:00,322.0,324.16,304.18,307.26,210658410.0
1493,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-07 07:00:00,307.14,313.03,300.5,309.79,154172870.0
1494,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-08 07:00:00,310.99,316.88,291.57,296.95,241043180.0
1495,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-09 07:00:00,297.49,304.94,292.5,300.4,133933650.0
1496,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-10 07:00:00,300.5,304.28,294.43,297.44,82046160.0
1497,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-13 07:00:00,298.23,300.99,280.08,280.64,146188580.0
1498,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-14 07:00:00,280.2,286.09,261.5,284.9,176483200.0
1499,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-15 07:00:00,284.9,287.79,279.44,286.65,87523240.0
1500,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-16 07:00:00,287.7,298.7,286.2,295.89,134813120.0
1501,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-17 07:00:00,295.0,296.73,291.61,294.9,109770570.0
1502,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-20 07:00:00,293.11,293.11,285.63,288.4,78977840.0
1503,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-21 07:00:00,289.8,293.4,286.76,291.7,64934720.0
1504,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-22 07:00:00,291.8,297.23,289.23,293.94,63860480.0
1505,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-23 07:00:00,294.68,298.1,291.26,292.75,55534990.0
1506,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-24 07:00:00,292.92,294.18,289.0,293.82,37671250.0
1507,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-27 07:00:00,294.76,296.0,293.37,295.7,35734540.0
1508,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-28 07:00:00,295.84,297.55,294.18,294.96,37859030.0
1509,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-29 07:00:00,295.05,295.55,291.33,293.51,37673290.0
1510,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2021-12-30 07:00:00,293.6,294.89,291.52,293.41,42567960.0
1511,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-03 07:00:00,295.9,305.5,294.34,305.47,50183170.0
1512,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-04 07:00:00,305.51,310.1,301.63,304.24,53270410.0
1513,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-05 07:00:00,303.72,304.26,287.0,287.01,70017630.0
1514,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-06 07:00:00,286.6,295.1,281.0,293.92,79380930.0
1515,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-10 07:00:00,295.52,298.88,288.68,291.69,66681480.0
1516,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-11 07:00:00,293.4,293.94,288.71,291.88,58921530.0
1517,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-12 07:00:00,292.82,292.92,285.05,290.4,81822450.0
1518,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-13 07:00:00,289.56,290.37,269.9,272.5,211556190.0
1519,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-14 07:00:00,272.39,277.98,249.2,261.0,406253690.0
1520,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-17 07:00:00,262.15,264.01,247.0,257.78,248689250.0
1521,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-18 07:00:00,258.8,259.39,228.09,234.7,484056480.0
1522,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-19 07:00:00,232.9,249.0,221.03,244.86,360958990.0
1523,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-20 07:00:00,244.17,263.0,240.01,254.61,329113650.0
1524,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-21 07:00:00,252.99,259.08,246.0,246.91,295690670.0
1525,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-24 07:00:00,246.51,249.88,226.0,236.97,325829650.0
1526,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-25 07:00:00,237.0,243.55,231.0,239.59,232596970.0
1527,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-26 07:00:00,240.5,245.17,233.3,236.9,224840650.0
1528,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-27 07:00:00,235.0,260.0,233.1,254.29,301306340.0
1529,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-28 07:00:00,255.87,262.0,252.02,257.82,204180270.0
1530,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-01-31 07:00:00,258.98,269.6,258.81,269.42,156175080.0
1531,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-01 07:00:00,269.72,273.1,260.56,264.7,170396140.0
1532,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-02 07:00:00,265.88,266.91,254.52,261.0,170215080.0
1533,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-03 07:00:00,258.45,259.87,250.06,250.79,151173100.0
1534,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-04 07:00:00,251.99,259.74,251.91,256.53,127035170.0
1535,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-07 07:00:00,256.99,260.53,253.52,257.61,85586640.0
1536,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-08 07:00:00,257.6,269.9,256.52,269.8,161506220.0
1537,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-09 07:00:00,270.01,279.71,270.0,279.09,193575010.0
1538,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-10 07:00:00,279.2,282.3,273.67,275.3,180148360.0
1539,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-11 07:00:00,274.9,275.87,259.61,260.83,213954390.0
1540,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-14 07:00:00,256.69000244,259.5,245.1000061,256.70001221,357654560.0
1541,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-15 07:00:00,257.89001465,274.0,257.51000977,274.0,271518656.0
1542,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-16 07:00:00,276.88000488,281.0,274.1499939,277.77999878,195822416.0
1543,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-17 07:00:00,277.0,277.0,259.35998535,260.57998657,262088704.0
1544,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-18 07:00:00,262.13,267.0,245.0,250.22,270594740.0
1545,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-21 07:00:00,249.15,258.32,184.3,201.0,1084508440.0
1546,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-22 07:00:00,198.72,219.9,182.03,208.53,946020570.0
1547,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-24 07:00:00,187.54,187.54,89.59,132.18,829355880.0
1548,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-02-25 07:00:00,123.75,152.89,115.11,131.12,396287150.0
1549,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-03-21 07:00:00,131.12,131.12,131.12,131.12,0.0
1550,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-03-22 07:00:00,131.12,131.12,131.12,131.12,0.0
1551,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-03-23 07:00:00,131.12,131.12,131.12,131.12,0.0
1552,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-03-24 07:00:00,131.0,156.2,130.15,136.24,159464350.0
1553,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-03-25 07:00:00,137.0,147.0,128.2,131.5,57662950.0
1554,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-03-28 07:00:00,130.6,131.47,125.0,125.0,33212430.0
1555,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-03-29 07:00:00,126.16,137.57,122.0,128.77,72338740.0
1556,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-03-30 07:00:00,136.89,138.4,131.11,134.6,35675450.0
1557,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-03-31 07:00:00,135.25,147.41,134.52,143.69,118347770.0
1558,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-01 07:00:00,145.0,155.4,144.51,154.5,118880720.0
1559,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-04 07:00:00,158.76,166.88,150.2,166.0,115938910.0
1560,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-05 07:00:00,169.83,169.9,147.76,154.1,130342790.0
1561,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-06 07:00:00,143.51,153.3,140.65,141.6,109040410.0
1562,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-07 07:00:00,143.1,149.9,142.5,147.5,58839040.0
1563,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-08 07:00:00,149.05,151.0,141.06,143.72,48450590.0
1564,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-11 07:00:00,144.09,146.98,138.5,138.69,47575830.0
1565,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-12 07:00:00,138.84,140.1,130.35,135.38,75388800.0
1566,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-13 07:00:00,136.78,138.14,132.72,135.5,39087840.0
1567,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-14 07:00:00,135.85,135.89,129.05,129.05,44368360.0
1568,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-15 07:00:00,128.55,131.72,125.12,130.88,46772550.0
1569,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-18 07:00:00,131.41,132.68,123.7,123.85,58500600.0
1570,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-19 07:00:00,123.85,123.85,115.36,120.3,79905700.0
1571,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-20 07:00:00,121.0,125.44,117.51,121.5,66603200.0
1572,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-21 07:00:00,121.97,123.05,117.85,118.65,40648560.0
1573,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-22 07:00:00,118.65,122.32,115.55,116.97,57466590.0
1574,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-25 07:00:00,116.0,116.4,111.5,111.9,45811390.0
1575,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-26 07:00:00,112.58,124.92,111.9,122.36,83540530.0
1576,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-27 07:00:00,123.0,131.73,120.6,131.11,115500050.0
1577,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-28 07:00:00,132.14,134.5,123.05,123.85,123541890.0
1578,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-04-29 07:00:00,123.67,130.0,122.8,128.8,87366110.0
1579,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-04 07:00:00,129.1,131.5,122.5,123.2,67289000.0
1580,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-05 07:00:00,124.21,125.54,122.75,124.8,42383000.0
1581,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-06 07:00:00,124.74,124.99,121.52,123.1,30602500.0
1582,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-11 07:00:00,123.0,126.05,121.86,123.34,32870440.0
1583,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-12 07:00:00,123.1,123.74,118.05,119.15,30846460.0
1584,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-13 07:00:00,120.45,121.59,118.2,120.2,22838020.0
1585,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-16 07:00:00,120.9,123.5,119.5,123.41,34940660.0
1586,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-17 07:00:00,124.0,127.78,123.65,127.75,41963590.0
1587,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-18 07:00:00,128.2,131.3,125.0,125.12,55565940.0
1588,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-19 07:00:00,125.31,126.86,123.21,125.6,34246550.0
1589,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-20 07:00:00,126.06,127.0,121.05,122.2,39288280.0
1590,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-23 07:00:00,121.5,122.5,118.9,119.46,37976200.0
1591,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-24 07:00:00,119.45,125.0,117.1,123.6,45164830.0
1592,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-25 07:00:00,124.11,125.5,120.5,124.15,53511900.0
1593,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-26 07:00:00,124.8,125.99,122.0,123.0,51985140.0
1594,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-27 07:00:00,123.0,123.5,120.9,121.22,32685350.0
1595,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-30 07:00:00,121.6,123.0,120.21,120.67,24957710.0
1596,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-05-31 07:00:00,120.0,120.0,117.62,118.3,29983170.0
1597,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-01 07:00:00,117.5,122.69,117.0,121.97,43785040.0
1598,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-02 07:00:00,121.9,122.39,118.5,119.0,42769900.0
1599,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-03 07:00:00,119.29,120.16,117.18,119.21,34341530.0
1600,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-06 07:00:00,119.26,120.35,118.29,118.78,22281970.0
1601,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-07 07:00:00,118.68,118.9,117.32,118.32,22274020.0
1602,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-08 07:00:00,118.51,122.19,118.4,119.9,41514970.0
1603,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-09 07:00:00,120.0,120.2,117.7,118.2,29371970.0
1604,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-10 07:00:00,118.03,119.55,117.73,118.07,25373000.0
1605,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-14 07:00:00,118.03,119.88,115.8,118.98,37690460.0
1606,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-15 07:00:00,119.4,121.71,118.71,121.14,52262500.0
1607,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-16 07:00:00,121.5,123.73,120.41,123.73,47921410.0
1608,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-17 07:00:00,123.97,125.18,123.11,123.88,36608520.0
1609,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-20 07:00:00,124.1,131.5,123.6,131.29,65683460.0
1610,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-21 07:00:00,131.98,133.49,127.11,129.1,75565750.0
1611,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-22 07:00:00,127.88,133.21,126.03,133.11,67799070.0
1612,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-23 07:00:00,133.9,138.4,131.5,136.85,108118920.0
1613,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-24 07:00:00,137.16,138.3,135.21,137.76,45254820.0
1614,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-27 07:00:00,137.7,141.77,136.77,141.15,69963540.0
1615,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-28 07:00:00,141.75,142.35,138.5,139.99,54863240.0
1616,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-29 07:00:00,139.8,139.89,132.75,132.8,55164310.0
1617,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-06-30 07:00:00,132.5,135.44,123.55,125.2,91499020.0
1618,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-01 07:00:00,124.13,132.0,122.5,129.91,60628570.0
1619,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-04 07:00:00,129.0,132.8,127.16,131.43,48006990.0
1620,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-05 07:00:00,132.0,135.7,131.43,133.5,51662270.0
1621,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-06 07:00:00,133.5,137.1,132.5,134.0,47075440.0
1622,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-07 07:00:00,134.0,135.2,131.22,133.09,43059280.0
1623,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-08 07:00:00,133.15,133.98,130.9,133.3,27635050.0
1624,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-11 07:00:00,132.8,133.9,126.42,126.8,53725410.0
1625,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-12 07:00:00,126.5,129.35,124.2,129.0,57254290.0
1626,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-13 07:00:00,129.8,129.95,125.36,126.0,45932640.0
1627,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-14 07:00:00,125.97,128.0,124.61,125.9,41704620.0
1628,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-15 07:00:00,126.06,129.44,125.27,128.9,44954140.0
1629,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-18 07:00:00,130.0,130.64,127.25,128.11,35478100.0
1630,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-19 07:00:00,128.0,128.11,125.51,127.76,32381170.0
1631,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-20 07:00:00,128.12,129.2,126.16,126.44,34762350.0
1632,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-21 07:00:00,126.44,126.83,122.24,125.48,53633030.0
1633,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-22 07:00:00,125.5,129.1,125.03,128.82,46478250.0
1634,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-25 07:00:00,128.9,132.0,127.24,131.45,55990880.0
1635,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-26 07:00:00,132.02,133.9,131.0,132.9,50351100.0
1636,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-27 07:00:00,132.9,134.79,131.62,132.5,42526820.0
1637,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-28 07:00:00,133.01,133.49,130.1,131.72,40102900.0
1638,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-07-29 07:00:00,131.65,132.75,130.31,131.9,27788260.0
1639,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-08-01 07:00:00,131.77,131.77,127.34,127.34,44322900.0
1640,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-08-02 07:00:00,126.6,128.44,125.6,127.53,44006150.0
1641,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-08-03 07:00:00,128.05,129.15,126.27,126.85,30948110.0
1642,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-08-04 07:00:00,126.94,128.13,126.16,126.95,19560540.0
1643,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-08-05 07:00:00,127.5,127.58,122.24,122.4,61176570.0
1644,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-08-08 07:00:00,126.11,127.38,123.51,123.81,53664860.0
1645,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-08-09 07:00:00,123.9,126.5,122.3,126.4,37919970.0
1646,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-08-10 07:00:00,126.25,127.29,124.87,126.2,31939910.0
1647,СБЕРБАНК РОССИИ ПАО АО,MOEX:SBER,RU0009029540,100,2022-08-11 07:00:00,126.97,126.97,123.07,123.45,30949210.0
