,local_description,full_name,isin,pricescale,date,open,high,low,close,volume
2192,СУРГУТНЕФТЕГАЗ ПАО АП,MOEX:SNGSP,RU0009029524,1000,2023-03-21 07:00:00,29.4,29.54,29.0,29.165,16094600.0
2193,СУРГУТНЕФТЕГАЗ ПАО АП,MOEX:SNGSP,RU0009029524,1000,2023-03-22 07:00:00,29.175,29.375,29.035,29.17,6927800.0
2194,СУРГУТНЕФТЕГАЗ ПАО АП,MOEX:SNGSP,RU0009029524,1000,2023-03-23 07:00:00,29.12,29.63,29.085,29.55,10816300.0
2195,СУРГУТНЕФТЕГАЗ ПАО АП,MOEX:SNGSP,RU0009029524,1000,2023-03-24 07:00:00,29.655,29.81,29.26,29.65,8911000.0
2196,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-09-21 07:00:00,12798.5,12838.5,12614.0,12760.5,124682.0
2197,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-09-22 07:00:00,12750.0,12875.0,12678.0,12735.5,97911.0
2198,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-09-23 07:00:00,12710.0,12795.5,12443.0,12582.5,135204.0
2199,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-09-24 07:00:00,12685.0,12685.0,12310.0,12340.5,111839.0
2200,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-09-27 07:00:00,12370.0,12410.0,12040.0,12080.0,164093.0
2201,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-09-28 07:00:00,12000.0,12029.5,11860.0,11882.0,133077.0
2202,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-09-29 07:00:00,11882.0,12088.0,11651.0,11694.5,159055.0
2203,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-09-30 07:00:00,11689.0,12049.0,11525.0,12048.0,176419.0
2204,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-01 07:00:00,12049.5,12077.0,11780.0,11820.5,137604.0
2205,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-04 07:00:00,11840.5,11939.0,11548.0,11932.0,141170.0
2206,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-05 07:00:00,11958.5,12138.0,11810.0,12124.0,152434.0
2207,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-06 07:00:00,12124.0,12230.0,12028.0,12159.5,162017.0
2208,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-07 07:00:00,12200.0,12493.5,12131.5,12360.0,189370.0
2209,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-08 07:00:00,12100.0,12577.5,11977.0,12381.0,194029.0
2210,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-11 07:00:00,12450.0,12453.5,12140.5,12219.0,106266.0
2211,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-12 07:00:00,12288.0,12787.0,12260.0,12711.0,176374.0
2212,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-13 07:00:00,12800.0,13314.5,12725.5,13244.0,354701.0
2213,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-14 07:00:00,13279.0,13797.5,13165.5,13688.0,355609.0
2214,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-15 07:00:00,13680.0,13690.5,13280.0,13363.5,235755.0
2215,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-18 07:00:00,13353.0,13604.5,13227.5,13453.5,168396.0
2216,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-19 07:00:00,13578.5,13990.0,13512.0,13879.0,210408.0
2217,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-20 07:00:00,13921.5,14364.5,13824.5,13850.0,342580.0
2218,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-21 07:00:00,13912.0,14145.0,13865.0,14013.5,129362.0
2219,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-22 07:00:00,14127.5,14475.5,13922.5,14261.0,226224.0
2220,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-25 07:00:00,14280.0,14390.0,13967.5,14070.5,137673.0
2221,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-26 07:00:00,14025.0,14094.5,13651.0,13662.0,133812.0
2222,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-27 07:00:00,13650.5,14213.0,13541.5,14149.5,195643.0
2223,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-28 07:00:00,14176.5,14340.0,14050.5,14090.0,194753.0
2224,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-10-29 07:00:00,14000.5,14152.5,13920.0,13985.5,144676.0
2225,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-01 07:00:00,13987.0,14171.5,13975.5,14150.0,82350.0
2226,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-02 07:00:00,14187.5,14286.0,14055.5,14090.5,79009.0
2227,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-03 07:00:00,14115.5,14150.0,13758.0,14066.5,134784.0
2228,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-05 07:00:00,14170.0,14586.0,14150.5,14498.5,173582.0
2229,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-08 07:00:00,14597.5,14950.0,14527.0,14858.0,228760.0
2230,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-09 07:00:00,14777.0,14847.5,14570.0,14800.0,115625.0
2231,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-10 07:00:00,14750.0,15220.0,14620.5,15117.0,239278.0
2232,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-11 07:00:00,15209.0,15932.5,15175.0,15785.0,443935.0
2233,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-12 07:00:00,15760.0,16113.0,15616.5,15972.0,402144.0
2234,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-15 07:00:00,15927.0,16095.0,15682.0,15750.0,145130.0
2235,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-16 07:00:00,15860.0,16160.0,15750.0,15776.5,200761.0
2236,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-17 07:00:00,15889.0,15950.5,15667.5,15780.0,124549.0
2237,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-18 07:00:00,15780.0,15939.0,15673.0,15804.5,113969.0
2238,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-19 07:00:00,15790.0,16010.0,15720.0,15798.5,125950.0
2239,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-22 07:00:00,15691.5,15812.0,14777.0,14904.0,373782.0
2240,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-23 07:00:00,15000.0,15423.5,14600.0,14751.0,352860.0
2241,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-24 07:00:00,14825.5,14965.0,14004.0,14280.5,321868.0
2242,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-25 07:00:00,14448.0,14491.0,14200.0,14372.0,115586.0
2243,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-26 07:00:00,14520.0,14669.5,14108.5,14163.5,268887.0
2244,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-29 07:00:00,14325.0,14325.0,13800.0,13977.0,210173.0
2245,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-11-30 07:00:00,14067.0,14615.0,13831.5,14170.0,390448.0
2246,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-01 07:00:00,14300.0,14399.5,13870.5,13960.0,149114.0
2247,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-02 07:00:00,13952.5,14047.5,13692.0,13775.5,117126.0
2248,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-03 07:00:00,13849.5,13995.0,13396.0,13975.5,198189.0
2249,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-06 07:00:00,13975.0,14034.0,13579.0,13732.0,172172.0
2250,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-07 07:00:00,13774.0,13965.0,13619.0,13719.0,121336.0
2251,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-08 07:00:00,13784.0,13870.0,13462.0,13555.0,95304.0
2252,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-09 07:00:00,13608.0,13608.0,13062.0,13150.5,132918.0
2253,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-10 07:00:00,13179.5,13182.0,12872.0,12943.0,131549.0
2254,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-13 07:00:00,12995.5,13082.0,12465.0,12618.0,163212.0
2255,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-14 07:00:00,12508.0,12645.0,11900.0,12393.5,164812.0
2256,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-15 07:00:00,12451.0,12630.0,12314.0,12545.0,137705.0
2257,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-16 07:00:00,12600.0,12899.0,12476.5,12850.0,153731.0
2258,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-17 07:00:00,12899.0,13633.5,12742.5,13482.5,555124.0
2259,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-20 07:00:00,13483.5,13888.0,13120.0,13232.0,203240.0
2260,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-21 07:00:00,13201.0,13330.0,12931.0,13004.5,155498.0
2261,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-22 07:00:00,13150.0,13150.0,12871.0,13026.0,139371.0
2262,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-23 07:00:00,13129.5,13180.0,12825.0,12925.5,143017.0
2263,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-24 07:00:00,12905.5,13032.0,12780.0,13010.0,69929.0
2264,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-27 07:00:00,13010.0,13110.0,12929.0,13046.0,66374.0
2265,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-28 07:00:00,13045.5,13134.0,12935.5,12960.5,117850.0
2266,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-29 07:00:00,12965.5,13044.0,12637.5,12793.0,148646.0
2267,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2021-12-30 07:00:00,12798.0,13120.0,12680.5,13092.0,111897.0
2268,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-03 07:00:00,13120.0,13259.0,12866.0,12964.5,92344.0
2269,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-04 07:00:00,13046.5,13072.5,12794.0,12996.0,101454.0
2270,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-05 07:00:00,13005.5,13015.0,12510.0,12551.5,174902.0
2271,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-06 07:00:00,12550.0,12824.5,12180.5,12315.0,180954.0
2272,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-10 07:00:00,12320.0,12513.5,12100.0,12251.5,167822.0
2273,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-11 07:00:00,12299.0,12434.5,12175.0,12381.0,122127.0
2274,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-12 07:00:00,12380.0,12413.0,12110.0,12392.0,217747.0
2275,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-13 07:00:00,12350.0,12414.5,12128.0,12233.0,171373.0
2276,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-14 07:00:00,12230.0,12366.5,11851.5,11929.0,236457.0
2277,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-17 07:00:00,12043.0,12046.0,11384.5,11607.0,221266.0
2278,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-18 07:00:00,11640.0,11647.0,11032.0,11439.0,262724.0
2279,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-19 07:00:00,11439.0,12050.0,11103.0,11949.5,514063.0
2280,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-20 07:00:00,11902.0,12369.0,11640.5,11930.0,394329.0
2281,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-21 07:00:00,11930.0,12463.0,11735.5,12310.0,344306.0
2282,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-24 07:00:00,12338.0,12662.0,11620.0,12274.0,414549.0
2283,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-25 07:00:00,12212.0,12486.5,11690.0,12109.0,243974.0
2284,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-26 07:00:00,12070.0,12420.0,11830.0,11900.0,202933.0
2285,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-27 07:00:00,11850.5,12079.0,11682.5,11797.5,276166.0
2286,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-28 07:00:00,11950.0,11950.0,11554.5,11790.5,156014.0
2287,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-01-31 07:00:00,11780.0,12348.0,11771.0,12224.0,183055.0
2288,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-01 07:00:00,12240.0,12495.0,12112.0,12211.5,192635.0
2289,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-02 07:00:00,12211.5,12379.5,12060.0,12315.0,107635.0
2290,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-03 07:00:00,12207.5,12289.0,11854.0,12210.0,146272.0
2291,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-04 07:00:00,12211.5,12275.0,11834.0,12118.0,162393.0
2292,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-07 07:00:00,12150.0,12188.5,11916.0,12076.0,90810.0
2293,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-08 07:00:00,12076.0,12149.5,11812.0,12059.5,130963.0
2294,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-09 07:00:00,12080.0,12248.5,11954.5,12216.5,183199.0
2295,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-10 07:00:00,12230.0,12610.0,12174.5,12302.0,200519.0
2296,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-11 07:00:00,12312.0,12394.0,11934.0,12284.5,173050.0
2297,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-14 07:00:00,12320.0,12865.0,12137.5,12799.0,298170.0
2298,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-15 07:00:00,12832.0,13025.5,12400.0,12590.5,257947.0
2299,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-16 07:00:00,12650.0,12913.0,12471.0,12910.5,181565.0
2300,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-17 07:00:00,12950.0,13369.5,12680.0,13340.5,344387.0
2301,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-18 07:00:00,13330.0,13388.0,12894.0,12894.0,288478.0
2302,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-21 07:00:00,12846.0,13316.5,11700.0,12320.0,450150.0
2303,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-22 07:00:00,12320.0,13150.0,11339.0,13014.0,505154.0
2304,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-24 07:00:00,12711.5,12754.0,8600.0,9810.0,495258.0
2305,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-02-25 07:00:00,9790.0,11439.0,9719.5,10633.0,282390.0
2306,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-03-21 07:00:00,10633.0,10633.0,10633.0,10633.0,0.0
2307,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-03-22 07:00:00,10633.0,10633.0,10633.0,10633.0,0.0
2308,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-03-23 07:00:00,10633.0,10633.0,10633.0,10633.0,0.0
2309,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-03-24 07:00:00,11681.0,13004.5,11110.5,12300.0,107835.0
2310,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-03-25 07:00:00,12100.0,12466.0,11800.0,12200.0,38684.0
2311,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-03-28 07:00:00,12200.0,12280.0,11870.0,11985.0,29277.0
2312,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-03-29 07:00:00,11985.0,12149.0,10740.5,10982.5,68794.0
2313,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-03-30 07:00:00,11200.0,12182.5,11084.5,12074.0,35224.0
2314,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-03-31 07:00:00,12045.0,12890.0,11600.0,12727.0,86079.0
2315,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-01 07:00:00,12750.5,12872.0,12301.0,12500.0,46559.0
2316,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-04 07:00:00,12592.0,12999.0,12541.5,12950.5,38100.0
2317,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-05 07:00:00,12970.0,13950.0,12500.0,13512.0,73072.0
2318,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-06 07:00:00,13500.0,13940.0,13300.0,13450.0,73826.0
2319,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-07 07:00:00,13699.5,14125.5,13105.0,13975.0,51319.0
2320,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-08 07:00:00,14000.0,14100.0,13250.0,13636.0,33818.0
2321,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-11 07:00:00,13636.0,14394.5,13455.0,14375.5,73247.0
2322,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-12 07:00:00,14400.0,14950.0,14235.5,14392.5,92460.0
2323,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-13 07:00:00,14550.0,14550.0,14004.0,14051.0,51142.0
2324,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-14 07:00:00,14051.0,14123.5,13360.0,13365.0,49559.0
2325,ПОЛЮС ПАО АО,MOEX:PLZL,RU000A0JNAA8,10,2022-04-15 07:00:00,13400.0,14180.5,12600.0,13900.0,56798.0
